Date	EAN	SKU	Machine Type	SN Machine	SN Box	Country ("Free")		Client			Date				Sort
24.05.2017 09:27:05	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3224	5X26350212000B00	MONTAGE		ISS Belgium			24	5	2017	9:27:05	20170524
24.05.2017 12:32:27	7615400202737	7516829	TASKI swingo 1255 B Power	53523	5X26350215000500	CZ		Diversey stock Muenchwilen			24	5	2017	12:32:27	20170524
24.05.2017 12:45:09	7615400202737	7516829	TASKI swingo 1255 B Power	53862	5X2635030D000E00	CZ		Diversey stock Muenchwilen			24	5	2017	12:45:09	20170524
24.05.2017 12:38:32	7615400202737	7516829	TASKI swingo 1255 B Power	54105	5X2635030D000F00	CZ		Diversey stock Muenchwilen			24	5	2017	12:38:32	20170524
24.05.2017 12:33:51	7615400202737	7516829	TASKI swingo 1255 B Power	53869	5X26350317000C00	CZ		Diversey stock Muenchwilen			24	5	2017	12:33:51	20170524
24.05.2017 12:44:47	7615400202737	7516829	TASKI swingo 1255 B Power	54223	5X26350318000C00	CZ		Diversey stock Muenchwilen			24	5	2017	12:44:47	20170524
24.05.2017 12:44:17	7615400203895	7518096	TASKI swingo 4000	10467	5X2635070B001200	MONTAGE		ISS Belgium			24	5	2017	12:44:17	20170524
25.05.2017 13:31:28	7615400202676	7516823	TASKI swingo 755 B Economy	54006	3X35660E01001100	CZ		Diversey stock Muenchwilen			25	5	2017	13:31:28	20170525
25.05.2017 13:21:30	7615400202676	7516823	TASKI swingo 755 B Economy	54135	5X26340910000D00	CZ		Diversey stock Muenchwilen			25	5	2017	13:21:30	20170525
25.05.2017 13:25:33	7615400202676	7516823	TASKI swingo 755 B Economy	54134	5X26350211000A00	CZ		Diversey stock Muenchwilen			25	5	2017	13:25:33	20170525
26.05.2017 09:40:15	7615400202737	7516829	TASKI swingo 1255 B Power	54107	5X26340205000B00	CZ		Diversey stock Muenchwilen			26	5	2017	9:40:15	20170526
26.05.2017 09:14:10	7615400202676	7516823	TASKI swingo 755 B Economy	54131	5X26340208000B00	CZ		Diversey stock Muenchwilen			26	5	2017	9:14:10	20170526
26.05.2017 11:02:32	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	53880	5X2634020B000700	PT		ISS Portugal			26	5	2017	11:02:32	20170526
26.05.2017 11:32:11	7615400202737	7516829	TASKI swingo 1255 B Power	53697	5X2634020D000300	CZ		Diversey stock Muenchwilen			26	5	2017	11:32:11	20170526
26.05.2017 14:30:45	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	53705	5X26340213000900	PT		ISS Portugal			26	5	2017	14:30:45	20170526
26.05.2017 09:20:48	7615400202737	7516829	TASKI swingo 1255 B Power	53701	5X26340305001500	CZ		Diversey stock Muenchwilen			26	5	2017	9:20:48	20170526
26.05.2017 09:43:53	7615400202737	7516829	TASKI swingo 1255 B Power	53871	5X26340608001000	CZ		Diversey stock Muenchwilen			26	5	2017	9:43:53	20170526
26.05.2017 09:16:18	7615400202676	7516823	TASKI swingo 755 B Economy	53739	5X26340709000900	CZ		Diversey stock Muenchwilen			26	5	2017	9:16:18	20170526
26.05.2017 11:29:32	7615400202737	7516829	TASKI swingo 1255 B Power	53865	5X2635010D001000	CZ		Diversey stock Muenchwilen			26	5	2017	11:29:32	20170526
26.05.2017 09:06:19	7615400202676	7516823	TASKI swingo 755 B Economy	54005	5X26350116001200	CZ		Diversey stock Muenchwilen			26	5	2017	9:06:19	20170526
26.05.2017 15:07:47	7615400202690	7516825	TASKI swingo 755 B Economy BMS EURO	50104	5X26350206000D00	PT		ISS Portugal			26	5	2017	15:07:47	20170526
26.05.2017 09:10:34	7615400202676	7516823	TASKI swingo 755 B Economy	54004	5X26350209000C00	CZ		Diversey stock Muenchwilen			26	5	2017	9:10:34	20170526
26.05.2017 11:30:30	7615400202737	7516829	TASKI swingo 1255 B Power	53703	5X26350218000F00	CZ		Diversey stock Muenchwilen			26	5	2017	11:30:30	20170526
26.05.2017 09:08:32	7615400202676	7516823	TASKI swingo 755 B Economy	54130	5X2635030D000C00	CZ		Diversey stock Muenchwilen			26	5	2017	9:08:32	20170526
26.05.2017 17:27:09	7615400202690	7516825	TASKI swingo 755 B Economy BMS EURO	49732	5X26350310000300	PT		ISS Portugal			26	5	2017	17:27:09	20170526
26.05.2017 09:29:48	7615400202737	7516829	TASKI swingo 1255 B Power	53861	5X26350313000300	CZ		Diversey stock Muenchwilen			26	5	2017	9:29:48	20170526
26.05.2017 09:13:55	7615400202676	7516823	TASKI swingo 755 B Economy	54133	5X26350313000A00	CZ		Diversey stock Muenchwilen			26	5	2017	9:13:55	20170526
29.05.2017 13:49:42	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24350	5X26340212000000	MONTAGE		ISS Belgium			29	5	2017	13:49:42	20170529
29.05.2017 13:22:11	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24335	5X26340212000200	MONTAGE		ISS Belgium			29	5	2017	13:22:11	20170529
29.05.2017 08:05:29	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24369	5X26340213000800	MONTAGE		ISS Belgium			29	5	2017	8:05:29	20170529
29.05.2017 09:58:30	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24368	5X26340216000900	MONTAGE		ISS Belgium			29	5	2017	9:58:30	20170529
29.05.2017 08:47:24	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24370	5X26340A14000100	MONTAGE		ISS Belgium			29	5	2017	8:47:24	20170529
29.05.2017 10:16:01	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24377	5X26350101001100	MONTAGE		ISS Belgium			29	5	2017	10:16:01	20170529
29.05.2017 12:28:54	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24351	5X26350211000F00	MONTAGE		ISS Belgium			29	5	2017	12:28:54	20170529
29.05.2017 12:11:08	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24507	5X26350217000B00	MONTAGE		ISS Belgium			29	5	2017	12:11:08	20170529
29.05.2017 10:36:02	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24378	5X26350301000700	MONTAGE		ISS Belgium			29	5	2017	10:36:02	20170529
29.05.2017 09:56:33	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24383	5X26350310000200	MONTAGE		ISS Belgium			29	5	2017	9:56:33	20170529
29.05.2017 12:48:40	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24380	5X26350312000B00	MONTAGE		ISS Belgium			29	5	2017	12:48:40	20170529
29.05.2017 08:05:04	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24376	5X26350313000200	MONTAGE		ISS Belgium			29	5	2017	8:05:04	20170529
29.05.2017 10:20:31	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24361	5X26350313001700	MONTAGE		ISS Belgium			29	5	2017	10:20:31	20170529
29.05.2017 12:11:52	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24360	5X26350316001400	MONTAGE		ISS Belgium			29	5	2017	12:11:52	20170529
30.05.2017 08:17:26	7615400502721	8004740	TASKI swingo 2500	12245	5X26350209000F00	FIN		COOR Finland			30	5	2017	8:17:26	20170530
30.05.2017 12:07:16	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54291	5X26350302000500	MONTAGE		Diversey Italy			30	5	2017	12:07:16	20170530
30.05.2017 07:42:12	7615400219780	7523420	TASKI swingo 2100µicro BMS EURO	2495	5X2635030D000100	MONTAGE		ISS Facility Services Süd GER			30	5	2017	7:42:12	20170530
31.05.2017 07:58:12	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	53783	5X2634020B000500	FIN		ISS Finland			31	5	2017	7:58:12	20170531
31.05.2017 08:01:07	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54196	5X26340916000D00	FIN		ISS Finland			31	5	2017	8:01:07	20170531
31.05.2017 07:17:41	7615400202782	7516834	TASKI swingo 1255 B Power BMS EBU EURO	54218	5X26350303000500	MONTAGE		ISS Belgium			31	5	2017	7:17:41	20170531
31.05.2017 07:54:29	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	53465	5X2635030E000200	FIN		ISS Finland			31	5	2017	7:54:29	20170531
01.06.2017 08:51:34	7615400203383	7517572	TASKI swingo 855 B Power BMS EURO	54705	5X26350310000A00	MONTAGE		Diversey stock Muenchwilen			1	6	2017	8:51:34	20170601
02.06.2017 12:08:44	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54372	5W3249110D000B00	MONTAGE		ISS Belgium			2	6	2017	12:08:44	20170602
02.06.2017 10:54:57	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54404	5X26340214000900	MONTAGE		ISS Belgium			2	6	2017	10:54:57	20170602
02.06.2017 14:50:56	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54259	5X26340312001800	MONTAGE		Diversey stock Muenchwilen			2	6	2017	14:50:56	20170602
02.06.2017 15:30:15	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24437	5X26340317001500	MONTAGE		Diversey stock Muenchwilen			2	6	2017	15:30:15	20170602
02.06.2017 10:06:16	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54385	5X26340915000D00	MONTAGE		ISS Belgium			2	6	2017	10:06:16	20170602
02.06.2017 15:00:49	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54260	5X26340A13000100	MONTAGE		Diversey stock Muenchwilen			2	6	2017	15:00:49	20170602
02.06.2017 15:14:23	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54260	5X26340A13000100	MONTAGE		Diversey stock Muenchwilen			2	6	2017	15:14:23	20170602
02.06.2017 15:45:57	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10868	5X26350107001100	MONTAGE		Diversey stock Muenchwilen			2	6	2017	15:45:57	20170602
02.06.2017 12:42:52	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54168	5X26350109001100	MONTAGE		ISS Belgium			2	6	2017	12:42:52	20170602
02.06.2017 08:01:25	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24435	5X26350211000B00	MONTAGE		ISS Belgium			2	6	2017	8:01:25	20170602
02.06.2017 16:17:24	7615400203857	7518086	TASKI swingo 1850 BMS EURO	10896	5X26350307001000	MONTAGE		Diversey stock Muenchwilen			2	6	2017	16:17:24	20170602
02.06.2017 16:11:58	7615400203895	7518096	TASKI swingo 4000	10468	5X2635030F000200	MONTAGE		Diversey stock Muenchwilen			2	6	2017	16:11:58	20170602
02.06.2017 14:38:59	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54171	5X26350407001500	MONTAGE		Diversey stock Muenchwilen			2	6	2017	14:38:59	20170602
02.06.2017 13:59:01	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24633	5X26350617000800	MONTAGE		Diversey stock Muenchwilen			2	6	2017	13:59:01	20170602
02.06.2017 12:47:17	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54383	5X2635070C000700	MONTAGE		ISS Belgium			2	6	2017	12:47:17	20170602
02.06.2017 10:22:05	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54266	5X26350A0E001900	MONTAGE		ISS Belgium			2	6	2017	10:22:05	20170602
02.06.2017 13:20:50	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	54438	5X38481005000300	MONTAGE		Diversey stock Muenchwilen			2	6	2017	13:20:50	20170602
02.06.2017 13:17:25	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54166	5X38481009000500	MONTAGE		ISS Belgium			2	6	2017	13:17:25	20170602
02.06.2017 14:07:25	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	54436	5X38481405001000	MONTAGE		Diversey stock Muenchwilen			2	6	2017	14:07:25	20170602
06.06.2017 13:04:09	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	54918	5X26340209000000	MONTAGE		Diversey stock Muenchwilen			6	6	2017	13:04:09	20170606
06.06.2017 07:57:43	7615400203895	7518096	TASKI swingo 4000	10469	5X26340214000B00	MONTAGE		Diversey stock Muenchwilen			6	6	2017	7:57:43	20170606
06.06.2017 13:02:43	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10877	5X26340311000D00	MONTAGE		Diversey stock Muenchwilen			6	6	2017	13:02:43	20170606
06.06.2017 14:06:10	7615400202737	7516829	TASKI swingo 1255 B Power	53868	5X26340919001000	CZ		Diversey stock Muenchwilen			6	6	2017	14:06:10	20170606
06.06.2017 14:30:36	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	54921	5X2635050F000700	MONTAGE		Diversey stock Muenchwilen			6	6	2017	14:30:36	20170606
06.06.2017 13:41:54	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10876	5X26350514000600	MONTAGE		Diversey stock Muenchwilen			6	6	2017	13:41:54	20170606
06.06.2017 12:09:53	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24765	5X2635060E001600	MONTAGE		Diversey stock Muenchwilen			6	6	2017	12:09:53	20170606
06.06.2017 12:39:16	7615400203895	7518096	TASKI swingo 4000	10471	5X26350709000900	MONTAGE		Diversey stock Muenchwilen			6	6	2017	12:39:16	20170606
06.06.2017 13:59:59	7615400204137	7518373	TASKI swingo 5000	10492	5X2635090A000000	MONTAGE		Diversey stock Muenchwilen			6	6	2017	13:59:59	20170606
06.06.2017 06:19:56	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10867	5X26350912000100	MONTAGE		Diversey stock Muenchwilen			6	6	2017	6:19:56	20170606
06.06.2017 13:21:40	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	54920	5X26350914000900	MONTAGE		Diversey stock Muenchwilen			6	6	2017	13:21:40	20170606
06.06.2017 15:23:23	7615400502721	8004740	TASKI swingo 2500	12270	5X26350918001000	MONTAGE		Diversey stock Muenchwilen			6	6	2017	15:23:23	20170606
06.06.2017 05:40:28	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10866	5X26350919000600	MONTAGE		Diversey stock Muenchwilen			6	6	2017	5:40:28	20170606
06.06.2017 06:19:15	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10869	5X26350A04001600	MONTAGE		Diversey stock Muenchwilen			6	6	2017	6:19:15	20170606
06.06.2017 15:26:57	7615400203895	7518096	TASKI swingo 4000	10470	5X26350A05001600	MONTAGE		Diversey stock Muenchwilen			6	6	2017	15:26:57	20170606
06.06.2017 15:07:20	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3238	5X26350A09001600	MONTAGE		Diversey stock Muenchwilen			6	6	2017	15:07:20	20170606
07.06.2017 12:13:57	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24453	5X26340313001000	MONTAGE		Diversey stock Muenchwilen			7	6	2017	12:13:57	20170607
07.06.2017 08:17:15	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	53645	5X26350211000100	FIN		ISS Finland			7	6	2017	8:17:15	20170607
07.06.2017 08:19:51	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	53960	5X26350304000500	FIN		ISS Finland			7	6	2017	8:19:51	20170607
07.06.2017 08:18:43	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	53709	5X26350311000600	FIN		ISS Finland			7	6	2017	8:18:43	20170607
07.06.2017 08:04:09	7615400502721	8004740	TASKI swingo 2500	12252	5X2635090B001100	MONTAGE		Diversey stock Muenchwilen			7	6	2017	8:04:09	20170607
07.06.2017 13:00:41	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	54923	5X2635090D000000	MONTAGE		Diversey stock Muenchwilen			7	6	2017	13:00:41	20170607
07.06.2017 13:53:36	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54607	5X26350913001200	MONTAGE		ISS Belgium			7	6	2017	13:53:36	20170607
08.06.2017 13:26:25	7615400202676	7516823	TASKI swingo 755 B Economy	53821	5X26340216000500	CZ		Diversey stock Muenchwilen			8	6	2017	13:26:25	20170608
08.06.2017 13:30:59	7615400202737	7516829	TASKI swingo 1255 B Power	53698	5X26340A0D000100	CZ		Diversey stock Muenchwilen			8	6	2017	13:30:59	20170608
08.06.2017 13:56:50	7615400202737	7516829	TASKI swingo 1255 B Power	53698	5X26340A0D000100	CZ		Diversey stock Muenchwilen			8	6	2017	13:56:50	20170608
08.06.2017 11:52:14	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54777	5X26340A0F000100	FIN		ISS Finland			8	6	2017	11:52:14	20170608
08.06.2017 13:24:30	7615400202737	7516829	TASKI swingo 1255 B Power	53867	5X26350212000F00	CZ		Diversey stock Muenchwilen			8	6	2017	13:24:30	20170608
08.06.2017 10:14:08	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	54119	5X26350308000A00	FIN		ISS Finland			8	6	2017	10:14:08	20170608
08.06.2017 13:28:57	7615400202737	7516829	TASKI swingo 1255 B Power	54108	5X26350312000600	CZ		Diversey stock Muenchwilen			8	6	2017	13:28:57	20170608
08.06.2017 13:30:18	7615400202737	7516829	TASKI swingo 1255 B Power	53872	5X26350314000100	CZ		Diversey stock Muenchwilen			8	6	2017	13:30:18	20170608
08.06.2017 15:22:09	7615400203857	7518086	TASKI swingo 1850 BMS EURO	10898	5X26350602000D00	MONTAGE		Diversey stock Muenchwilen			8	6	2017	15:22:09	20170608
09.06.2017 06:42:52	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54776	5X26350310000400	FIN		ISS Finland			9	6	2017	6:42:52	20170609
09.06.2017 12:49:01	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54774	5X2635070F000700	MONTAGE		Diversey stock Muenchwilen			9	6	2017	12:49:01	20170609
12.06.2017 12:20:59	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3258	5X0850070C000700	MONTAGE		ISS Facility Services Süd GER			12	6	2017	12:20:59	20170612
12.06.2017 12:24:33	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54388	5X08500718000800	MONTAGE		IntelliTrail Training			12	6	2017	12:24:33	20170612
12.06.2017 07:34:11	7615400202676	7516823	TASKI swingo 755 B Economy	53740	5X2634020A000A00	CZ		Diversey stock Muenchwilen			12	6	2017	7:34:11	20170612
12.06.2017 07:41:13	7615400202737	7516829	TASKI swingo 1255 B Power	53870	5X2634020C000000	CZ		Diversey stock Muenchwilen			12	6	2017	7:41:13	20170612
12.06.2017 07:43:40	7615400202737	7516829	TASKI swingo 1255 B Power	53864	5X2634020C000100	CZ		Diversey stock Muenchwilen			12	6	2017	7:43:40	20170612
12.06.2017 07:58:11	7615400202676	7516823	TASKI swingo 755 B Economy	53738	5X2634030C001300	CZ		Diversey stock Muenchwilen			12	6	2017	7:58:11	20170612
12.06.2017 07:37:24	7615400202676	7516823	TASKI swingo 755 B Economy	54132	5X26340311001800	CZ		Diversey stock Muenchwilen			12	6	2017	7:37:24	20170612
12.06.2017 07:44:41	7615400202737	7516829	TASKI swingo 1255 B Power	53702	5X2634090B000D00	CZ		Diversey stock Muenchwilen			12	6	2017	7:44:41	20170612
12.06.2017 07:31:16	7615400202737	7516829	TASKI swingo 1255 B Power	53700	5X26340911000D00	CZ		Diversey stock Muenchwilen			12	6	2017	7:31:16	20170612
12.06.2017 07:42:03	7615400202737	7516829	TASKI swingo 1255 B Power	54109	5X26340917001000	CZ		Diversey stock Muenchwilen			12	6	2017	7:42:03	20170612
12.06.2017 15:12:02	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3263	5X26350105001300	MONTAGE		ISS Facility Services Süd GER			12	6	2017	15:12:02	20170612
12.06.2017 07:29:45	7615400202737	7516829	TASKI swingo 1255 B Power	53863	5X2635020B001000	CZ		Diversey stock Muenchwilen			12	6	2017	7:29:45	20170612
12.06.2017 07:34:44	7615400202676	7516823	TASKI swingo 755 B Economy	53822	5X2635030E000300	CZ		Diversey stock Muenchwilen			12	6	2017	7:34:44	20170612
12.06.2017 07:45:09	7615400202737	7516829	TASKI swingo 1255 B Power	54106	5X26350312000A00	CZ		Diversey stock Muenchwilen			12	6	2017	7:45:09	20170612
12.06.2017 07:43:58	7615400202737	7516829	TASKI swingo 1255 B Power	53861	5X26350313000300	CZ		Diversey stock Muenchwilen			12	6	2017	7:43:58	20170612
12.06.2017 12:53:17	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24843	5X26350616000800	MONTAGE		Diversey stock Muenchwilen			12	6	2017	12:53:17	20170612
12.06.2017 14:01:33	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	54929	5X26350708000600	MONTAGE		Diversey stock Muenchwilen			12	6	2017	14:01:33	20170612
12.06.2017 10:32:09	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3259	5X2635070B000800	MONTAGE		ISS Facility Services Süd GER			12	6	2017	10:32:09	20170612
12.06.2017 10:46:25	7615400202706	7516826	TASKI swingo 755 B Power BMS EURO	54389	5X26350711000900	MONTAGE		ISS Belgium			12	6	2017	10:46:25	20170612
12.06.2017 12:42:27	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24844	5X26350716000800	MONTAGE		Diversey stock Muenchwilen			12	6	2017	12:42:27	20170612
12.06.2017 14:16:31	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	54949	5X26350905001000	MONTAGE		Diversey stock Muenchwilen			12	6	2017	14:16:31	20170612
12.06.2017 13:32:43	7615400202751	7516831	TASKI swingo 1255 B Power BMS EURO	54952	5X26350908001000	MONTAGE		Diversey stock Muenchwilen			12	6	2017	13:32:43	20170612
12.06.2017 13:33:39	7615400202232	7515883	TASKI swingo 1650 BMS EURO	10879	5X2635090B000400	MONTAGE		Diversey stock Muenchwilen			12	6	2017	13:33:39	20170612
12.06.2017 09:38:27	7615400221912	#N/A	#N/A	17107	5X26350914001000	MONTAGE		Diversey stock Muenchwilen			12	6	2017	9:38:27	20170612
12.06.2017 08:35:33	7615400204076	7518367	TASKI swingo 455 B BMS EURO	24824	5X26350A0F001700	MONTAGE		Diversey stock Muenchwilen			12	6	2017	8:35:33	20170612
13.06.2017 07:56:46	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3265	5W32491116000C00	MONTAGE		ISS Facility Services Süd GER			13	6	2017	7:56:46	20170613
13.06.2017 14:23:49	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3295	5X08501410000700	MONTAGE		ISS Facility Services Süd GER			13	6	2017	14:23:49	20170613
13.06.2017 06:38:47	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3262	5X2634020F001800	MONTAGE		ISS Facility Services Süd GER			13	6	2017	6:38:47	20170613
13.06.2017 09:05:30	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3291	5X26340213000A00	MONTAGE		ISS Facility Services Süd GER			13	6	2017	9:05:30	20170613
13.06.2017 06:29:15	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3260	5X26340305001000	MONTAGE		ISS Facility Services Süd GER			13	6	2017	6:29:15	20170613
13.06.2017 12:21:07	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3293	5X2634030B001900	MONTAGE		ISS Facility Services Süd GER			13	6	2017	12:21:07	20170613
13.06.2017 07:27:52	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3268	5X26350308001800	MONTAGE		ISS Facility Services Süd GER			13	6	2017	7:27:52	20170613
13.06.2017 10:29:24	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3266	5X26350607000C00	MONTAGE		ISS Facility Services Süd GER			13	6	2017	10:29:24	20170613
13.06.2017 05:59:35	7615400219483	7523356	TASKI swingo XP-R BMS EURO	3239	5X26350608000700	MONTAGE		ISS Facility Services Süd GER			13	6	2017	5:59:35	20170613
